resume_id,matched_code,start_date,end_date,university_level,split,start_year,end_year
152297,3313.1,Q1 2018,Q2 2019,Secondary school,train,2018,2019
152297,3339.1,Q4 2018,Q2 2019,Secondary school,train,2018,2019
152321,8344.1,Q2 2016,Q1 2019,No tertiary qualification,train,2016,2019
152331,2342.1,Q1 2019,Q2 2019,Bachelor,train,2019,2019
152331,5312.2,Q2 2019,Q3 2019,Bachelor,train,2019,2019
152331,5312.2,Q4 2019,Q1 2020,Bachelor,train,2019,2020
152339,5249.2.1.5,Q1 2019,Q3 2019,Bachelor,train,2019,2019
152350,9629.1,Q1 2014,Q2 2019,No tertiary qualification,train,2014,2019
152372,8344.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
152393,1221.5,Q1 2017,Q1 2019,Master,train,2017,2019
152399,3255.2,Q2 2019,Q3 2019,Bachelor,train,2019,2019
152434,4313.1,Q1 1999,Q1 2019,Master,train,1999,2019
152443,4120.1,Q4 2019,Q1 2020,Secondary school,train,2019,2020
152443,4132.1,Q4 2019,Q1 2020,Secondary school,train,2019,2020
152455,4226.1,Q2 2019,Q3 2019,Secondary school,train,2019,2019
152456,9333.8,Q1 2017,Q1 2019,Secondary school,train,2017,2019
152456,5223.6,Q1 2018,Q1 2019,Secondary school,train,2018,2019
152456,7223.4.4,Q1 2018,Q1 2019,Secondary school,train,2018,2019
152475,5141.1,Q1 2014,Q1 2019,Secondary school,train,2014,2019
152478,3412.4,Q1 2010,Q1 2019,Bachelor,train,2010,2019
152478,5311.1.3,Q1 2014,Q3 2019,Bachelor,train,2014,2019
152501,3343.1,Q4 2018,Q1 2019,Secondary school,train,2018,2019
152518,7215.2,Q1 2018,Q1 2019,Secondary school,train,2018,2019
152518,7215.1.1,Q1 2018,Q3 2019,Secondary school,train,2018,2019
152518,7119.2,Q1 2019,Q2 2019,Secondary school,train,2019,2019
152518,3119.4,Q2 2019,Q3 2019,Secondary school,train,2019,2019
152518,3435.15.1,Q2 2019,Q3 2019,Secondary school,train,2019,2019
152521,5223.1,Q1 2017,Q1 2019,No tertiary qualification,train,2017,2019
152536,2113.1.3,Q1 2019,Q2 2019,Bachelor,train,2019,2019
152591,4311.1,Q1 2002,Q1 2019,Secondary school,train,2002,2019
152603,3343.2,Q1 2019,Q2 2019,Master,train,2019,2019
152603,3435.1,Q2 2019,Q3 2019,Master,train,2019,2019
152605,7411.1,Q4 2018,Q1 2019,Bachelor,train,2018,2019
152630,7233.7,Q1 2018,Q2 2019,Bachelor,train,2018,2019
152652,7119.1,Q4 2018,Q1 2019,Secondary school,train,2018,2019
152682,9329.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
152682,9333.8.1,Q4 2018,Q1 2019,Secondary school,train,2018,2019
152690,3153.2.2.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
152690,9329.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
152708,2643.2,Q1 2016,Q1 2019,Secondary school,train,2016,2019
152716,4312.7,Q3 2019,Q4 2019,Master,train,2019,2019
152718,4412.2,Q4 2018,Q1 2019,Secondary school,train,2018,2019
152732,1213.5,Q3 2018,Q3 2019,Secondary school,train,2018,2019
152745,4226.1,Q1 2019,Q2 2019,Bachelor,train,2019,2019
152748,7315.2,Q1 2019,Q2 2019,No tertiary qualification,train,2019,2019
152762,5223.4,Q4 2018,Q1 2019,No tertiary qualification,train,2018,2019
152763,5223.7,Q1 2018,Q3 2019,Bachelor,train,2018,2019
152797,9412.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
152798,1321.2.3,Q1 2011,Q1 2019,Master,train,2011,2019
152804,8342.1,Q1 2016,Q1 2019,Secondary school,train,2016,2019
152833,3412.4.13,Q1 2019,Q3 2019,Bachelor,train,2019,2019
152833,3412.4.11,Q4 2019,Q1 2020,Bachelor,train,2019,2020
152842,2166.4,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
152856,5246.2,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
152856,5414.1.8,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
152878,3343.1,Q1 2014,Q1 2019,Bachelor,train,2014,2019
152878,3343.1,Q2 2019,Q3 2019,Bachelor,train,2019,2019
152919,1219.4,Q1 2016,Q1 2019,Secondary school,train,2016,2019
152933,3343.1,Q1 2017,Q1 2019,Secondary school,train,2017,2019
152938,2359.11,Q1 2018,Q1 2019,Bachelor,train,2018,2019
152946,3344.1,Q2 2014,Q3 2019,Bachelor,train,2014,2019
152946,2519.6,Q3 2019,Q4 2019,Bachelor,train,2019,2019
152952,2514.2.2,Q1 2018,Q1 2019,Secondary school,train,2018,2019
152975,3423.2.3,Q1 2009,Q3 2019,Master,train,2009,2019
152987,3343.1.2,Q1 2010,Q1 2019,Bachelor,train,2010,2019
152987,5311.1.2,Q4 2019,Q1 2020,Bachelor,train,2019,2020
152990,4311.1,Q1 2012,Q2 2019,Secondary school,train,2012,2019
153010,9331.1,Q1 2019,Q3 2019,Bachelor,train,2019,2019
153034,3344.1,Q1 2007,Q1 2019,No tertiary qualification,train,2007,2019
153035,9412.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
153036,8211.5,Q1 2016,Q1 2019,Secondary school,train,2016,2019
153037,3251.1,Q4 2019,Q1 2020,No tertiary qualification,train,2019,2020
153039,3343.1,Q1 2019,Q1 2020,Bachelor,train,2019,2020
153039,8183.4,Q3 2019,Q4 2019,Bachelor,train,2019,2019
153051,4110.1,Q1 2018,Q3 2019,Bachelor,train,2018,2019
153112,3212.2,Q1 2017,Q1 2019,PhD,train,2017,2019
153118,1324.3.1.6.14,Q1 2018,Q1 2019,Secondary school,train,2018,2019
153132,7223.4.4,Q1 2015,Q1 2019,Bachelor,train,2015,2019
153141,3343.1,Q3 2017,Q3 2019,Bachelor,train,2017,2019
153150,2359.9,Q4 2015,Q2 2019,Master,train,2015,2019
153151,3312.1,Q1 2007,Q1 2019,Bachelor,train,2007,2019
153183,3113.1.2,Q1 2016,Q2 2019,No tertiary qualification,train,2016,2019
153183,5411.1,Q1 2016,Q2 2019,No tertiary qualification,train,2016,2019
153193,4225.1,Q1 2016,Q1 2019,No tertiary qualification,train,2016,2019
153193,2431.14,Q3 2019,Q4 2019,No tertiary qualification,train,2019,2019
153215,5230.1,Q1 2012,Q1 2019,Bachelor,train,2012,2019
153223,3257.5.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
153249,8342.3,Q1 2016,Q1 2019,Secondary school,train,2016,2019
153249,9313.1,Q1 2019,Q2 2019,Secondary school,train,2019,2019
153268,3512.1,Q1 2019,Q2 2019,No tertiary qualification,train,2019,2019
153316,5223.7.15,Q1 2016,Q1 2019,No tertiary qualification,train,2016,2019
153323,5246.1,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
153324,5411.1,Q1 2017,Q1 2019,Bachelor,train,2017,2019
153324,2149.10.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
153332,9333.8,Q1 2018,Q1 2019,Bachelor,train,2018,2019
153359,5131.2.1,Q1 2014,Q1 2019,Secondary school,train,2014,2019
153362,1420.3,Q1 2018,Q3 2019,Bachelor,train,2018,2019
153362,2433.6.6,Q1 2018,Q3 2019,Bachelor,train,2018,2019
153364,5142.2,Q1 2007,Q1 2019,No tertiary qualification,train,2007,2019
153374,3343.1.7,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
153374,3412.4,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
153374,5321.1.1,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
153384,2611.1,Q3 2015,Q3 2019,Master,train,2015,2019
153415,3343.1,Q1 2018,Q2 2019,Secondary school,train,2018,2019
153440,9112.2,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
153451,5223.4,Q3 2018,Q1 2019,Bachelor,train,2018,2019
153453,2422.12.15,Q1 2018,Q2 2019,Bachelor,train,2018,2019
153487,2432.5,Q1 2017,Q2 2019,Master,train,2017,2019
153487,2432.5,Q4 2017,Q2 2019,Master,train,2017,2019
153489,4311.2,Q3 2009,Q3 2019,Secondary school,train,2009,2019
153489,1420.3,Q1 2018,Q1 2019,Secondary school,train,2018,2019
153492,2355.6,Q4 2018,Q1 2019,Bachelor,train,2018,2019
153512,9214.2,Q1 2019,Q2 2019,Secondary school,train,2019,2019
153516,7422.3,Q4 2017,Q1 2019,Secondary school,train,2017,2019
153537,9333.8,Q4 2018,Q1 2019,Secondary school,train,2018,2019
153547,3115.1.11,Q1 2018,Q1 2019,Secondary school,train,2018,2019
153559,2161.1.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
153599,8160.34,Q1 2018,Q2 2019,Bachelor,train,2018,2019
153606,2423.6,Q4 2018,Q1 2019,Master,train,2018,2019
153614,7411.1.4,Q3 2017,Q1 2019,Secondary school,train,2017,2019
153622,5230.1,Q1 1999,Q1 2019,Secondary school,train,1999,2019
153630,1219.1.2,Q1 2014,Q3 2019,Bachelor,train,2014,2019
153630,1341.1,Q1 2018,Q3 2019,Bachelor,train,2018,2019
153652,5223.7.25,Q4 2018,Q2 2019,No tertiary qualification,train,2018,2019
153663,7318.4,Q4 2018,Q1 2019,Secondary school,train,2018,2019
153695,2352.1.4,Q2 2019,Q3 2019,Bachelor,train,2019,2019
153784,3113.1.2,Q1 2016,Q1 2019,Secondary school,train,2016,2019
153841,2142.1.11,Q1 2017,Q1 2019,Bachelor,train,2017,2019
153848,9629.2,Q1 2018,Q1 2019,Secondary school,train,2018,2019
153854,5246.1,Q1 2015,Q2 2019,Secondary school,train,2015,2019
153873,3412.4.6,Q1 2013,Q2 2019,Bachelor,train,2013,2019
153899,4224.2,Q2 2019,Q3 2019,No tertiary qualification,train,2019,2019
153905,4311.2,Q1 2019,Q2 2019,Secondary school,train,2019,2019
154014,3343.1.7,Q1 2018,Q1 2019,Bachelor,train,2018,2019
154014,9333.8.1,Q1 2019,Q3 2019,Bachelor,train,2019,2019
154037,3344.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
154038,3412.6,Q1 2018,Q1 2019,Bachelor,train,2018,2019
154049,9212.2,Q1 2017,Q1 2019,No tertiary qualification,train,2017,2019
154055,4412.1,Q4 2018,Q1 2019,Secondary school,train,2018,2019
154060,9412.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
154061,4321.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
154070,3322.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
154088,2310.1.10,Q1 2016,Q2 2019,Master,train,2016,2019
154088,2632.1.1,Q1 2017,Q2 2019,Master,train,2017,2019
154090,7411.1.1.2,Q1 2017,Q2 2019,No tertiary qualification,train,2017,2019
154118,1219.6,Q1 2011,Q3 2019,Bachelor,train,2011,2019
154120,4227.1,Q1 2016,Q2 2019,Secondary school,train,2016,2019
154120,1439.3,Q1 2017,Q1 2019,Secondary school,train,2017,2019
154120,3431.1,Q2 2019,Q3 2019,Secondary school,train,2019,2019
154158,5223.4,Q1 2015,Q1 2019,Bachelor,train,2015,2019
154182,9112.4,Q1 2013,Q1 2019,Secondary school,train,2013,2019
154185,3113.1,Q4 2018,Q1 2019,Bachelor,train,2018,2019
154188,5223.7.4,Q1 2014,Q2 2019,Bachelor,train,2014,2019
154188,2330.1.12,Q1 2015,Q2 2019,Bachelor,train,2015,2019
154193,4321.1.5,Q1 2013,Q1 2019,Secondary school,train,2013,2019
154216,3343.1.7,Q3 2019,Q4 2019,Secondary school,train,2019,2019
154222,5223.6,Q1 2018,Q2 2019,No tertiary qualification,train,2018,2019
154249,3123.1,Q4 2017,Q1 2019,No tertiary qualification,train,2017,2019
154251,9333.6,Q3 2018,Q1 2019,Secondary school,train,2018,2019
154257,2433.6.3,Q1 2018,Q1 2019,Bachelor,train,2018,2019
154262,9329.1,Q1 2016,Q1 2019,Secondary school,train,2016,2019
154296,9411.2,Q1 2018,Q1 2019,Secondary school,train,2018,2019
154305,7511.3,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
154306,3343.1,Q3 2017,Q1 2019,Secondary school,train,2017,2019
154306,3343.1,Q4 2019,Q1 2020,Secondary school,train,2019,2020
154308,5223.4,Q1 2019,Q2 2019,Bachelor,train,2019,2019
154340,3341.7,Q1 2017,Q1 2019,Secondary school,train,2017,2019
154343,9112.2,Q4 2018,Q4 2019,Bachelor,train,2018,2019
154344,2642.1.14,Q1 2010,Q3 2019,No tertiary qualification,train,2010,2019
154344,2654.1.3,Q1 2015,Q1 2019,No tertiary qualification,train,2015,2019
154347,5230.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
154347,3522.1,Q1 2019,Q2 2019,Bachelor,train,2019,2019
154351,8332.2,Q1 2018,Q1 2019,Secondary school,train,2018,2019
154361,2341.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
154361,2341.1,Q4 2018,Q1 2019,Bachelor,train,2018,2019
154387,3343.1,Q1 2012,Q1 2019,No tertiary qualification,train,2012,2019
154387,2310.1.41,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
154441,7231.7,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
154463,5131.2,Q4 2016,Q3 2019,Bachelor,train,2016,2019
154463,5131.1,Q4 2017,Q3 2019,Bachelor,train,2017,2019
154463,2431.10.3,Q1 2019,Q3 2019,Bachelor,train,2019,2019
154466,5311.1,Q1 2017,Q2 2019,Bachelor,train,2017,2019
154468,4311.2,Q1 1999,Q1 2019,No tertiary qualification,train,1999,2019
154469,2131.4.3,Q1 2015,Q1 2019,PhD,train,2015,2019
154479,2642.1.4,Q1 2016,Q1 2019,Master,train,2016,2019
154480,9412.1,Q2 2015,Q3 2019,Secondary school,train,2015,2019
154482,1330.5.1,Q4 2018,Q1 2019,Bachelor,train,2018,2019
154482,2411.1,Q4 2018,Q1 2019,Bachelor,train,2018,2019
154501,5246.1,Q3 2018,Q1 2019,Master,train,2018,2019
154531,2642.1.9,Q1 1999,Q3 2019,Master,train,1999,2019
154533,2519.7,Q4 2018,Q1 2019,No tertiary qualification,train,2018,2019
154538,3343.1,Q1 2018,Q2 2019,Bachelor,train,2018,2019
154546,2634.2.4,Q3 2015,Q3 2019,Master,train,2015,2019
154590,3344.1,Q1 2011,Q3 2019,Master,train,2011,2019
154628,2320.1.9,Q4 2018,Q1 2019,Master,train,2018,2019
154637,5223.6,Q1 2018,Q1 2019,Secondary school,train,2018,2019
154658,1111.1,Q4 2014,Q1 2019,Bachelor,train,2014,2019
154672,3351.2,Q3 2008,Q1 2019,Secondary school,train,2008,2019
154672,5311.1,Q4 2018,Q1 2019,Secondary school,train,2018,2019
154674,3344.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
154702,9412.1,Q1 2019,Q2 2019,Secondary school,train,2019,2019
154702,3412.6,Q2 2019,Q3 2019,Secondary school,train,2019,2019
154782,5321.1,Q4 2018,Q1 2019,No tertiary qualification,train,2018,2019
154791,5223.7.11,Q4 2018,Q1 2019,Bachelor,train,2018,2019
154807,7223.4.6,Q3 2018,Q1 2019,Secondary school,train,2018,2019
154823,7212.3,Q1 2019,Q1 2020,Secondary school,train,2019,2020
154829,3252.1,Q4 2018,Q2 2019,Bachelor,train,2018,2019
154848,3313.2,Q1 1989,Q1 2019,Secondary school,train,1989,2019
154863,7533.5,Q1 2018,Q1 2019,Secondary school,train,2018,2019
154863,5223.4,Q1 2019,Q2 2019,Secondary school,train,2019,2019
154868,2412.8,Q1 1981,Q2 2019,Secondary school,train,1981,2019
154874,3343.1.2,Q4 2018,Q1 2019,Secondary school,train,2018,2019
154874,3343.1,Q1 2019,Q3 2019,Secondary school,train,2019,2019
154877,7223.4.4,Q4 2018,Q2 2019,Secondary school,train,2018,2019
154879,2422.1,Q1 2013,Q1 2019,Bachelor,train,2013,2019
154892,3313.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
154904,3343.1.7,Q3 2018,Q1 2019,Secondary school,train,2018,2019
154935,1420.2,Q1 2014,Q3 2019,Secondary school,train,2014,2019
154969,9112.4,Q1 2009,Q3 2019,Master,train,2009,2019
154969,3213.1,Q1 2018,Q2 2019,Master,train,2018,2019
154969,9412.1,Q2 2019,Q3 2019,Master,train,2019,2019
154969,3213.2,Q4 2019,Q1 2020,Master,train,2019,2020
155020,3422.3.1,Q1 2012,Q1 2019,Bachelor,train,2012,2019
155020,2643.4,Q1 2018,Q1 2019,Bachelor,train,2018,2019
155050,4323.6,Q1 2018,Q2 2019,Bachelor,train,2018,2019
155057,2166.3,Q2 2019,Q3 2019,Bachelor,train,2019,2019
155057,3423.1,Q2 2019,Q3 2019,Bachelor,train,2019,2019
155057,2341.1,Q4 2019,Q1 2020,Bachelor,train,2019,2020
155061,5249.2.1.4,Q4 2018,Q1 2019,Bachelor,train,2018,2019
155092,2433.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
155179,3343.4,Q1 2018,Q2 2019,No tertiary qualification,train,2018,2019
155209,3412.4.4,Q1 2018,Q1 2019,Bachelor,train,2018,2019
155209,3412.4.4,Q3 2019,Q4 2019,Bachelor,train,2019,2019
155221,3343.4,Q1 2016,Q2 2019,Secondary school,train,2016,2019
155222,5246.1,Q1 2017,Q1 2019,Secondary school,train,2017,2019
155237,2632.6.1,Q1 2018,Q1 2019,PhD,train,2018,2019
155237,1212.2.1,Q4 2018,Q1 2019,PhD,train,2018,2019
155246,2641.4.1,Q1 2015,Q1 2019,Secondary school,train,2015,2019
155251,3111.3,Q1 2016,Q1 2019,Bachelor,train,2016,2019
155251,5223.6,Q4 2019,Q1 2020,Bachelor,train,2019,2020
155254,9112.1,Q1 2016,Q2 2019,Secondary school,train,2016,2019
155275,2330.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
155277,1420.4.9,Q1 2018,Q1 2019,Bachelor,train,2018,2019
155278,1345.1.1,Q4 2019,Q1 2020,Master,train,2019,2020
155306,2330.1.6,Q1 2018,Q1 2019,Bachelor,train,2018,2019
155306,3435.16,Q1 2018,Q1 2019,Bachelor,train,2018,2019
155322,3412.4.9,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
155337,1349.21.1,Q4 2018,Q1 2019,Bachelor,train,2018,2019
155337,3343.4,Q4 2018,Q1 2019,Bachelor,train,2018,2019
155354,2310.1.5,Q4 2018,Q1 2019,Master,train,2018,2019
155361,3343.1.7,Q4 2013,Q1 2019,Secondary school,train,2013,2019
155405,5223.5,Q4 2018,Q1 2019,Master,train,2018,2019
155436,2330.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
155444,1420.3,Q4 2017,Q1 2019,Master,train,2017,2019
155446,3259.3,Q1 2016,Q1 2019,Secondary school,train,2016,2019
155446,7412.3,Q1 2016,Q1 2019,Secondary school,train,2016,2019
155470,3111.11,Q4 2019,Q1 2020,Master,train,2019,2020
155478,7212.3,Q4 2016,Q2 2019,Secondary school,train,2016,2019
155495,5223.4,Q1 2018,Q2 2019,Bachelor,train,2018,2019
155506,2149.2.7,Q3 2018,Q1 2019,Bachelor,train,2018,2019
155549,4222.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
155552,3141.2.1,Q1 2019,Q3 2019,Bachelor,train,2019,2019
155556,7522.2,Q4 2018,Q1 2019,Secondary school,train,2018,2019
155558,8160.34,Q2 2016,Q1 2019,Secondary school,train,2016,2019
155579,1212.2,Q1 2018,Q1 2019,Secondary school,train,2018,2019
155599,4416.1,Q4 2014,Q1 2019,Bachelor,train,2014,2019
155606,5223.4,Q3 2018,Q1 2019,No tertiary qualification,train,2018,2019
155650,9329.1,Q4 2017,Q1 2019,Secondary school,train,2017,2019
155657,4221.2,Q1 2017,Q2 2019,Bachelor,train,2017,2019
155657,9629.5,Q1 2019,Q1 2020,Bachelor,train,2019,2020
155684,1223.2.1,Q3 2018,Q1 2019,Master,train,2018,2019
155687,2341.1,Q3 2012,Q3 2019,Master,train,2012,2019
155687,2330.1.17,Q3 2018,Q2 2019,Master,train,2018,2019
155700,5223.7.8,Q4 2018,Q1 2019,Secondary school,train,2018,2019
155711,8131.2,Q3 2018,Q2 2019,Secondary school,train,2018,2019
155744,9333.8.1,Q4 2018,Q1 2019,Bachelor,train,2018,2019
155753,2359.14,Q1 2015,Q1 2019,Master,train,2015,2019
155759,7522.2,Q1 2014,Q1 2019,Secondary school,train,2014,2019
155773,3122.4.12,Q3 2013,Q2 2019,Secondary school,train,2013,2019
155775,5311.1,Q1 2017,Q2 2019,No tertiary qualification,train,2017,2019
155780,3343.1.7,Q1 2017,Q1 2019,Bachelor,train,2017,2019
155780,2411.1,Q2 2019,Q3 2019,Bachelor,train,2019,2019
155804,5414.1,Q1 2017,Q1 2019,Secondary school,train,2017,2019
155804,9333.8,Q1 2017,Q1 2019,Secondary school,train,2017,2019
155819,2422.12,Q1 2017,Q1 2019,Master,train,2017,2019
155819,1213.5,Q1 2019,Q1 2020,Master,train,2019,2020
155828,2421.2,Q4 2017,Q4 2019,Bachelor,train,2017,2019
155831,5141.1.2,Q1 2012,Q1 2023,Secondary school,train,2012,2023
155872,1219.7,Q1 2012,Q1 2019,Bachelor,train,2012,2019
155892,3343.1,Q1 2015,Q2 2019,Secondary school,train,2015,2019
155898,4120.1,Q3 2011,Q3 2019,Master,train,2011,2019
155938,8157.2,Q1 2015,Q1 2019,Master,train,2015,2019
155941,1324.8.3,Q1 2015,Q3 2019,Bachelor,train,2015,2019
155946,5223.6,Q4 2018,Q1 2019,Bachelor,train,2018,2019
155946,5311.1,Q1 2019,Q2 2019,Bachelor,train,2019,2019
155957,3343.1,Q1 2004,Q1 2019,Secondary school,train,2004,2019
155958,2514.2,Q1 2017,Q1 2019,Master,train,2017,2019
155983,4321.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
155994,9333.6,Q1 2018,Q1 2019,Secondary school,train,2018,2019
155999,3514.1,Q3 2017,Q2 2019,Bachelor,train,2017,2019
155999,2330.1.9,Q1 2018,Q1 2019,Bachelor,train,2018,2019
156005,3343.1,Q1 2016,Q1 2019,Secondary school,train,2016,2019
156005,3312.1,Q1 2019,Q2 2019,Secondary school,train,2019,2019
156018,4120.1,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
156018,5311.1.3,Q2 2019,Q3 2019,No tertiary qualification,train,2019,2019
156019,3412.4,Q1 2016,Q2 2019,Bachelor,train,2016,2019
156030,2421.1,Q1 2018,Q1 2019,Master,train,2018,2019
156030,2431.6,Q1 2018,Q3 2019,Master,train,2018,2019
156035,9112.4,Q2 2019,Q3 2019,Secondary school,train,2019,2019
156057,5223.7.22,Q1 2016,Q4 2020,Bachelor,train,2016,2020
156057,9111.1,Q2 2017,Q1 2020,Bachelor,train,2017,2020
156100,5321.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
156122,4416.1,Q1 2019,Q2 2019,Bachelor,train,2019,2019
156123,3422.4.7,Q1 1996,Q2 2019,Bachelor,train,1996,2019
156123,3131.3.7,Q1 2016,Q1 2019,Bachelor,train,2016,2019
156124,5230.1,Q1 2013,Q1 2019,No tertiary qualification,train,2013,2019
156138,3343.4,Q1 2019,Q2 2019,Bachelor,train,2019,2019
156151,9334.1,Q4 2018,Q1 2019,No tertiary qualification,train,2018,2019
156155,5223.4,Q1 2016,Q2 2019,Bachelor,train,2016,2019
156155,2635.3.27,Q1 2018,Q2 2019,Bachelor,train,2018,2019
156155,2330.1,Q1 2019,Q2 2019,Bachelor,train,2019,2019
156218,3313.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
156220,9112.2,Q1 2017,Q1 2019,Secondary school,train,2017,2019
156229,3343.1,Q4 2018,Q1 2019,Secondary school,train,2018,2019
156230,3432.6,Q1 2009,Q2 2019,Secondary school,train,2009,2019
156248,3341.7,Q3 2017,Q3 2019,Bachelor,train,2017,2019
156294,4120.1,Q3 2019,Q4 2019,Secondary school,train,2019,2019
156302,3412.4.10,Q1 2014,Q1 2019,No tertiary qualification,train,2014,2019
156306,1412.1,Q1 2017,Q1 2019,Master,train,2017,2019
156306,5246.2,Q1 2017,Q1 2019,Master,train,2017,2019
156320,5414.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
156328,8344.1,Q1 2014,Q1 2019,Bachelor,train,2014,2019
156340,3412.4.13,Q1 2018,Q1 2019,Bachelor,train,2018,2019
156340,2359.11,Q4 2018,Q1 2019,Bachelor,train,2018,2019
156345,9329.1,Q1 2011,Q1 2019,Secondary school,train,2011,2019
156356,0210.3,Q1 2016,Q1 2019,Secondary school,train,2016,2019
156359,3343.1.2,Q1 2018,Q1 2019,Master,train,2018,2019
156381,5223.4,Q1 2018,Q1 2019,Secondary school,train,2018,2019
156381,5242.1,Q1 2019,Q2 2019,Secondary school,train,2019,2019
156388,5311.1,Q4 2018,Q1 2019,Master,train,2018,2019
156419,5132.1,Q4 2018,Q1 2019,Bachelor,train,2018,2019
156421,5321.1.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
156421,2341.1,Q1 2019,Q3 2019,Bachelor,train,2019,2019
156430,2166.9,Q1 1997,Q1 2019,Master,train,1997,2019
156439,3313.1,Q4 2018,Q2 2019,Bachelor,train,2018,2019
156466,1213.5,Q1 2018,Q3 2019,Secondary school,train,2018,2019
156479,3253.1,Q1 2016,Q1 2019,Master,train,2016,2019
156512,2341.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
156528,4225.1,Q2 2017,Q1 2019,Bachelor,train,2017,2019
156536,3343.1.3,Q1 2019,Q2 2019,Secondary school,train,2019,2019
156546,2166.14,Q1 2014,Q1 2019,Secondary school,train,2014,2019
156558,2330.1.13,Q1 2010,Q3 2019,Master,train,2010,2019
156558,3422.4.2,Q1 2015,Q3 2019,Master,train,2015,2019
156558,2330.1,Q3 2017,Q2 2019,Master,train,2017,2019
156573,9333.4,Q1 2018,Q1 2019,Secondary school,train,2018,2019
156574,3119.16,Q1 2015,Q1 2019,Secondary school,train,2015,2019
156596,2142.1.4,Q1 2008,Q1 2019,PhD,train,2008,2019
156596,2310.1.13,Q1 2016,Q1 2019,PhD,train,2016,2019
156626,7131.3,Q1 2015,Q1 2019,Secondary school,train,2015,2019
156644,5223.7.31,Q3 2008,Q3 2019,Master,train,2008,2019
156644,2330.1.3,Q3 2018,Q2 2019,Master,train,2018,2019
156649,5246.1,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
156655,2341.1,Q1 2016,Q1 2019,Bachelor,train,2016,2019
156666,3343.1,Q1 2017,Q1 2019,Master,train,2017,2019
156692,5311.1.2,Q1 2018,Q1 2019,Master,train,2018,2019
