"skill_id","alias","alias_display_title","raw_labels_json","all_alias_sources","normalization_rule","source_url"
"1f1d2ff8-c4c1-45cc-9812-6a7ee84a73cb","direct a team","Direct a Team","[""direct a team""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1d2ff8-c4c1-45cc-9812-6a7ee84a73cb"
"1f1d2ff8-c4c1-45cc-9812-6a7ee84a73cb","lead teams","Lead Teams","[""lead teams""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1d2ff8-c4c1-45cc-9812-6a7ee84a73cb"
"1f1d2ff8-c4c1-45cc-9812-6a7ee84a73cb","leading a team","Leading a Team","[""leading a team""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1d2ff8-c4c1-45cc-9812-6a7ee84a73cb"
"1f1d2ff8-c4c1-45cc-9812-6a7ee84a73cb","supervise a group of people","Supervise a Group of People","[""supervise a group of people""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1d2ff8-c4c1-45cc-9812-6a7ee84a73cb"
"1f1da04a-897e-4347-b465-1058a3e9b93c","handle ethics issues in the food industry","Handle Ethics Issues in the Food Industry","[""handle ethics issues in the food industry""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1da04a-897e-4347-b465-1058a3e9b93c"
"1f1da04a-897e-4347-b465-1058a3e9b93c","oversee food ethical principles application","Oversee Food Ethical Principles Application","[""oversee food ethical principles application""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1da04a-897e-4347-b465-1058a3e9b93c"
"1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb","ensure crew compliance with procedures and regulations in freight loading","Ensure Crew Compliance with Procedures and Regulations in Freight Loading","[""ensure crew compliance with procedures and regulations in freight loading""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb"
"1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb","ensure crew complies with regulations in loading procedures","Ensure Crew Complies with Regulations in Loading Procedures","[""ensure crew complies with regulations in loading procedures""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb"
"1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb","ensure freight loading in accordance with procedures and regulations","Ensure Freight Loading in Accordance with Procedures and Regulations","[""ensure freight loading in accordance with procedures and regulations""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb"
"1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb","monitor cargo shipment loaders","Monitor Cargo Shipment Loaders","[""monitor cargo shipment loaders""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb"
"1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb","monitor cargo shipment loading crew","Monitor Cargo Shipment Loading Crew","[""monitor cargo shipment loading crew""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb"
"1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb","monitor freight shipment loaders","Monitor Freight Shipment Loaders","[""monitor freight shipment loaders""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb"
"1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb","monitor freight shipment loading crew","Monitor Freight Shipment Loading Crew","[""monitor freight shipment loading crew""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb"
"1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb","observe cargo shipment loaders","Observe Cargo Shipment Loaders","[""observe cargo shipment loaders""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb"
"1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb","observe cargo shipment loading crew","Observe Cargo Shipment Loading Crew","[""observe cargo shipment loading crew""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb"
"1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb","observe freight shipment loading crew","Observe Freight Shipment Loading Crew","[""observe freight shipment loading crew""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb"
"1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb","oversee freight shipment loading processes","Oversee Freight Shipment Loading Processes","[""oversee freight shipment loading processes""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb"
"1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb","supervise cargo loading crew","Supervise Cargo Loading Crew","[""supervise cargo loading crew""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb"
"1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb","supervise freight loading crew","Supervise Freight Loading Crew","[""supervise freight loading crew""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f1fe0e1-9fe1-4f7f-b40c-36a3a0b857cb"
"1f20a6f9-7f2e-42cb-8ff5-7f11a603a3f8","accomplish euthanasia on animals","Accomplish Euthanasia on Animals","[""accomplish euthanasia on animals""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f20a6f9-7f2e-42cb-8ff5-7f11a603a3f8"
"1f20a6f9-7f2e-42cb-8ff5-7f11a603a3f8","carry out euthanasia on animal","Carry out Euthanasia on Animal","[""carry out euthanasia on animal""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f20a6f9-7f2e-42cb-8ff5-7f11a603a3f8"
"1f20a6f9-7f2e-42cb-8ff5-7f11a603a3f8","carry out euthanasia on animals","Carry out Euthanasia on Animals","[""carry out euthanasia on animals""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f20a6f9-7f2e-42cb-8ff5-7f11a603a3f8"
"1f20a6f9-7f2e-42cb-8ff5-7f11a603a3f8","kill hurtlessly sick animal","Kill Hurtlessly Sick Animal","[""kill hurtlessly sick animal""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f20a6f9-7f2e-42cb-8ff5-7f11a603a3f8"
"1f20a6f9-7f2e-42cb-8ff5-7f11a603a3f8","kill hurtlessly sick animals","Kill Hurtlessly Sick Animals","[""kill hurtlessly sick animals""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f20a6f9-7f2e-42cb-8ff5-7f11a603a3f8"
"1f20a6f9-7f2e-42cb-8ff5-7f11a603a3f8","kill painlessly sick animal","Kill Painlessly Sick Animal","[""kill painlessly sick animal""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f20a6f9-7f2e-42cb-8ff5-7f11a603a3f8"
"1f20a6f9-7f2e-42cb-8ff5-7f11a603a3f8","kill painlessly sick animals","Kill Painlessly Sick Animals","[""kill painlessly sick animals""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f20a6f9-7f2e-42cb-8ff5-7f11a603a3f8"
"1f2f1169-5e58-4320-ac82-bc6ffbb17693","assess larval development","Assess Larval Development","[""assess larval development""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f2f1169-5e58-4320-ac82-bc6ffbb17693"
"1f2f1169-5e58-4320-ac82-bc6ffbb17693","assessing larval development","Assessing Larval Development","[""assessing larval development""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f2f1169-5e58-4320-ac82-bc6ffbb17693"
"1f2f1169-5e58-4320-ac82-bc6ffbb17693","larval development assessing","Larval Development Assessing","[""larval development assessing""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f2f1169-5e58-4320-ac82-bc6ffbb17693"
"1f2f1169-5e58-4320-ac82-bc6ffbb17693","larval development monitoring","Larval Development Monitoring","[""larval development monitoring""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f2f1169-5e58-4320-ac82-bc6ffbb17693"
"1f2f1169-5e58-4320-ac82-bc6ffbb17693","monitoring larval development","Monitoring Larval Development","[""monitoring larval development""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f2f1169-5e58-4320-ac82-bc6ffbb17693"
"1f403e44-7a79-4b91-b86a-e406208be161","apply visual literacy","Apply Visual Literacy","[""apply visual literacy""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f403e44-7a79-4b91-b86a-e406208be161"
"1f403e44-7a79-4b91-b86a-e406208be161","be visually literate","Be Visually Literate","[""be visually literate""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f403e44-7a79-4b91-b86a-e406208be161"
"1f403e44-7a79-4b91-b86a-e406208be161","comprehend various forms of visual representation","Comprehend Various Forms of Visual Representation","[""comprehend various forms of visual representation""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f403e44-7a79-4b91-b86a-e406208be161"
"1f403e44-7a79-4b91-b86a-e406208be161","have graphic literacy","Have Graphic Literacy","[""have graphic literacy""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f403e44-7a79-4b91-b86a-e406208be161"
"1f403e44-7a79-4b91-b86a-e406208be161","have visual literacy","Have Visual Literacy","[""have visual literacy""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f403e44-7a79-4b91-b86a-e406208be161"
"1f403e44-7a79-4b91-b86a-e406208be161","interpret various forms of visual representations","Interpret Various Forms of Visual Representations","[""interpret various forms of visual representations""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f403e44-7a79-4b91-b86a-e406208be161"
"1f403e44-7a79-4b91-b86a-e406208be161","interpret visual representations","Interpret Visual Representations","[""interpret visual representations""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f403e44-7a79-4b91-b86a-e406208be161"
"1f403e44-7a79-4b91-b86a-e406208be161","possess visual literacy","Possess Visual Literacy","[""possess visual literacy""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f403e44-7a79-4b91-b86a-e406208be161"
"1f403e44-7a79-4b91-b86a-e406208be161","use graphic literacy","Use Graphic Literacy","[""use graphic literacy""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f403e44-7a79-4b91-b86a-e406208be161"
"1f403e44-7a79-4b91-b86a-e406208be161","use visual literacy","Use Visual Literacy","[""use visual literacy""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f403e44-7a79-4b91-b86a-e406208be161"
"1f403e44-7a79-4b91-b86a-e406208be161","utilise visual literacy","Utilise Visual Literacy","[""utilise visual literacy""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f403e44-7a79-4b91-b86a-e406208be161"
"1f5148bb-1eb0-473d-a312-50e4ed24159f","furnish machine with appropriate tools","Furnish Machine with Appropriate Tools","[""furnish machine with appropriate tools""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f5148bb-1eb0-473d-a312-50e4ed24159f"
"1f5148bb-1eb0-473d-a312-50e4ed24159f","furnish necessary items tools for production purposes","Furnish Necessary Items Tools for Production Purposes","[""furnish necessary items tools for production purposes""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f5148bb-1eb0-473d-a312-50e4ed24159f"
"1f5148bb-1eb0-473d-a312-50e4ed24159f","issue machine with appropriate tools","Issue Machine with Appropriate Tools","[""issue machine with appropriate tools""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f5148bb-1eb0-473d-a312-50e4ed24159f"
"1f5148bb-1eb0-473d-a312-50e4ed24159f","issue necessary items tools for production purposes","Issue Necessary Items Tools for Production Purposes","[""issue necessary items tools for production purposes""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f5148bb-1eb0-473d-a312-50e4ed24159f"
"1f5148bb-1eb0-473d-a312-50e4ed24159f","proffer machine with appropriate tools","Proffer Machine with Appropriate Tools","[""proffer machine with appropriate tools""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f5148bb-1eb0-473d-a312-50e4ed24159f"
"1f5148bb-1eb0-473d-a312-50e4ed24159f","proffer necessary items tools for production purposes","Proffer Necessary Items Tools for Production Purposes","[""proffer necessary items tools for production purposes""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f5148bb-1eb0-473d-a312-50e4ed24159f"
"1f5148bb-1eb0-473d-a312-50e4ed24159f","provide machine with appropriate tools","Provide Machine with Appropriate Tools","[""provide machine with appropriate tools""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f5148bb-1eb0-473d-a312-50e4ed24159f"
"1f5148bb-1eb0-473d-a312-50e4ed24159f","provide necessary items tools for production purposes","Provide Necessary Items Tools for Production Purposes","[""provide necessary items tools for production purposes""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f5148bb-1eb0-473d-a312-50e4ed24159f"
"1f51e46a-4588-4c1d-b507-3f9ea480dde2","create landscape schemes","Create Landscape Schemes","[""create landscape schemes""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f51e46a-4588-4c1d-b507-3f9ea480dde2"
"1f51e46a-4588-4c1d-b507-3f9ea480dde2","creating landscape schemes","Creating Landscape Schemes","[""creating landscape schemes""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f51e46a-4588-4c1d-b507-3f9ea480dde2"
"1f51e46a-4588-4c1d-b507-3f9ea480dde2","designing landscape schemes","Designing Landscape Schemes","[""designing landscape schemes""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f51e46a-4588-4c1d-b507-3f9ea480dde2"
"1f51e46a-4588-4c1d-b507-3f9ea480dde2","landscape scheme creating","Landscape Scheme Creating","[""landscape scheme creating""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/1f51e46a-4588-4c1d-b507-3f9ea480dde2"
