"role_id","skill_id","skill_name","skill_type","importance"
"M216202","4e09e2d2-e317-47d2-bf5e-1d6c66be3efc","energy performance of buildings","knowledge","50"
"M216202","5368a46a-54b5-4874-a06f-964d557c1cfb","green space strategies","knowledge","100"
"M216202","541561bc-510c-4a99-881c-2d8bf5a85462","use technical drawing software","skill/competence","50"
"M216202","5ef7eaab-a17d-479e-860f-04d00e1540e8","communicate with local residents","skill/competence","50"
"M216202","6055a4be-3f41-47e3-acd1-0535fa17e04c","landscape design","knowledge","100"
"M216202","68698869-c13c-4563-adc7-118b7644f45d","identify customer's needs","skill/competence","100"
"M216202","68e8e227-b843-4f2b-8572-9cbe63aada3a","specify landscape design components","skill/competence","100"
"M216202","69c865d1-39d6-48ae-b33f-75a7e9cc1811","operate landscaping equipment","skill/competence","50"
"M216202","6c1143b7-1a4c-49ba-849a-ae328673e566","soil structure","knowledge","50"
"M216202","6db3ac8e-8636-4ced-965b-75e35c3193c3","aesthetics","knowledge","100"
"M216202","6ebb869b-3931-4c7f-b168-07e2a271b1bc","lead hard landscape projects","skill/competence","50"
"M216202","6ed67cf0-d8b9-4025-8b6e-a29a11e6b977","build a product's physical model","skill/competence","50"
"M216202","705f5906-9b08-4562-9544-46f6ab944a7e","forest conservation","knowledge","50"
"M216202","73997f48-cd9d-4724-872d-86ecbb2ed9a2","plant species","knowledge","50"
"M216202","76654176-5cc8-4cb3-b307-4ef1b6c2543c","zoning codes","knowledge","100"
"M216202","77a9c736-154e-4a19-8476-4246ed25fd54","historic architecture","knowledge","50"
"M216202","7d092d81-d1e2-4c34-b3cb-c1c9f2e68b7d","finish project within budget","skill/competence","50"
"M216202","7f18039d-dfae-471b-9daa-507f6b2d2842","urban planning","knowledge","100"
"M216202","82887396-e5bf-4306-af51-3fe8d82790b2","civil engineering","knowledge","50"
"M216202","83fc0b2b-6cd2-46af-b1ff-d3fc83604c26","energy efficiency","knowledge","50"
"M216202","88680a21-57f9-46b6-8268-7d8e42aef849","architecture regulations","knowledge","100"
"M216202","8981d38b-fbc1-4ebe-9300-2357fb71913a","integrate measures in architectural designs","skill/competence","100"
"M216202","921f52c7-d977-4e84-8b62-adf64fed999f","develop architectural plans","skill/competence","100"
"M216202","9c2dc96b-5d53-4d26-8d90-644d10c3ba1c","create landscape designs","skill/competence","50"
"M216202","9e14c1d8-72f2-45ba-815d-0d12e12d19fa","create thematic maps","skill/competence","50"
"M216202","a3f1d933-728d-494a-a260-293132b8fdd4","characteristics of plants","knowledge","50"
"M216202","a8429098-ddac-481b-91e7-688d021c092e","ecology","knowledge","100"
"M216202","b34e2ba1-9080-48c9-9b42-ee9192a4d3f1","use CAD software","skill/competence","50"
"M216202","bad66a63-4e3f-41f9-9e5d-a4d5f12f8d36","create GIS reports","skill/competence","50"
"M216202","bf056c12-eaba-4f00-b5a9-c4add7f841f3","landscaping materials","knowledge","50"
"M216202","c3ac5c4c-b4b9-4842-b871-43e12cfc0442","green building practices","knowledge","50"
"M216202","c69587b4-05d3-45bb-b79b-9b85e6603fc2","provide technical expertise","skill/competence","50"
"M216202","d96e25fe-18f2-47bc-9939-bad113934204","manage landscape design projects","skill/competence","100"
"M216202","dcb01a4f-720a-480f-b61a-11a1286d56f3","horticulture principles","knowledge","50"
"M216202","e541c69c-ea80-4b17-87cb-4001d0b9d303","assess environmental impact","skill/competence","50"
"M216202","f2704539-8b55-4164-8911-e550a1f9c47f","flower and plant products","knowledge","50"
"M216202","fdeabe51-1d92-4770-acfe-eff9769b3d4f","landscape analysis","knowledge","100"
"M216202","fff5bc45-b506-4466-8977-4869079c1cb2","coordinate construction activities","skill/competence","50"
"M216301","05c00631-b864-4842-b47e-06710c197c7a","coordinate manufacturing production activities","skill/competence","50"
"M216301","08f09776-a8cd-4981-a5d2-21e01ecf078d","calculate materials to build equipment","skill/competence","50"
"M216301","0b16ebec-1fd8-41c8-a1b9-bbe91a1cc1b8","design package","skill/competence","50"
"M216301","0f5374e3-0b9b-4b16-af7a-49654ce0bb15","human-robot collaboration","knowledge","50"
"M216301","0fdc32f8-d7f4-48c3-895a-5aefc23a44b4","perform ideation activities","skill/competence","100"
"M216301","1859883d-c047-4fe1-8e74-7bb4385d6ad2","apply 3D imaging techniques","skill/competence","50"
"M216301","1c3a0f83-8ee5-4693-9e3d-f1546a59a653","types of packaging materials","knowledge","50"
"M216301","209a5498-3449-4689-8ed9-bd08cab4fd78","engineering principles","knowledge","100"
"M216301","25f4c955-e429-44a6-98a7-7d8cb3b6b690","follow a brief","skill/competence","100"
"M216301","26514334-a6b2-47d6-ae86-490f5ee972f7","determine suitability of materials","skill/competence","100"
"M216301","27065048-bca8-4b0a-891a-b192b9ceadfd","CAM software","knowledge","50"
"M216301","33a0a2ea-025e-4107-8717-39ac45b3b78c","design management","knowledge","100"
"M216301","3786b61f-f22e-48d1-af8d-ad4c354534db","manufacturing processes","knowledge","100"
"M216301","3c1af34b-4562-4c39-a30e-0812b84a147e","use specialised design software","skill/competence","50"
"M216301","3cb69f14-c297-474a-8950-5e7af4da0049","perform physical stress tests on models","skill/competence","50"
"M216301","3dee5aa2-3cce-4cac-9fc4-17a71b067052","attend design meetings","skill/competence","50"
"M216301","43117c55-4b23-4f9b-9a37-6d36e2c28d2b","ceramic ware","knowledge","50"
"M216301","4339176e-3acd-4f7f-a5d9-445bee3d23f2","mathematics","knowledge","100"
"M216301","4b244020-5f28-4e20-b74f-1c2dcb6f15cb","apply desktop publishing techniques","skill/competence","50"
"M216301","4c58528e-bdaa-43ad-8f5a-8ad0b8cd4bbb","design principles","knowledge","100"
"M216301","53403f06-6c51-4a24-9491-d8a6200526ce","create a product's virtual model","skill/competence","50"
"M216301","541561bc-510c-4a99-881c-2d8bf5a85462","use technical drawing software","skill/competence","50"
"M216301","63e21f22-0aa9-4337-87e4-46e8008f1524","adapt to new design materials","skill/competence","50"
"M216301","68698869-c13c-4563-adc7-118b7644f45d","identify customer's needs","skill/competence","50"
"M216301","68e66ed6-a171-4350-8ec1-2cfc4cae50e4","hydraulics","knowledge","50"
"M216301","6d97bf55-6fb6-4795-8282-3ef915ae0bb8","prospect new customers","skill/competence","50"
"M216301","6db3ac8e-8636-4ced-965b-75e35c3193c3","aesthetics","knowledge","100"
"M216301","6ed67cf0-d8b9-4025-8b6e-a29a11e6b977","build a product's physical model","skill/competence","50"
"M216301","72a74f69-5cf1-43c5-99b9-62a444578919","engineering processes","knowledge","100"
"M216301","72e88c2d-855d-4dbd-b06c-0e1ca748be5e","calculate design costs","skill/competence","50"
"M216301","7d35602d-bc94-4975-aa7c-f4e8e05ce8e0","cost management","knowledge","50"
"M216301","9148c1e4-beae-433c-bd72-e4a009440744","monitor production developments","skill/competence","50"
"M216301","91abe492-18be-4cce-93c7-0dca07072363","meet deadlines","skill/competence","100"
"M216301","92721092-fe7c-4689-96bd-4f02385bc0e7","manage contracts","skill/competence","50"
"M216301","94b2c46e-6338-4a1d-950a-d44eef018c53","collaborate with engineers","skill/competence","50"
"M216301","97725325-5287-4ebb-9f83-1ba2c38f465c","produce sustainable products","skill/competence","50"
"M216301","97965983-0da4-4902-9daf-d5cd2693ef73","3D modelling","knowledge","50"
"M216301","9ab0a456-e4f6-4070-a360-46e1009b6c0d","use CAE software","skill/competence","50"
"M216301","a1816dfd-dbdc-4499-bef3-ff81dd895b33","industrial engineering","knowledge","50"
"M216301","a2b5dcf3-5b6a-453d-876c-cff540c0faf1","CAD software","knowledge","50"
"M216301","a379672f-0c83-4858-8bfc-8a68adc8030e","build jewellery models","skill/competence","50"
"M216301","a815de2c-cefb-461f-9c55-05f21ae7da8f","jewellery processes","knowledge","50"
"M216301","a8d41cca-3bc9-4d2a-ae09-436dabe86e21","draft design specifications","skill/competence","100"
"M216301","a8ea1f32-be7e-48ff-8ef5-7e2847beadb1","conduct research on trends in design","skill/competence","100"
"M216301","b34e2ba1-9080-48c9-9b42-ee9192a4d3f1","use CAD software","skill/competence","50"
"M216301","b87f6102-5bab-4e99-a5d8-11b6be1b99c2","present artistic design proposals","skill/competence","100"
"M216301","bacbfc27-4b5d-47de-8bfd-af5fa27562a2","design prototypes","skill/competence","50"
"M216301","bc87f316-b87f-456f-b8bb-0e6efa965999","types of toy materials","knowledge","50"
"M216301","bf419e00-8548-491a-a06f-d72ab439df2f","pneumatics","knowledge","50"
"M216301","bf59255e-782a-4e83-a93c-6055cfdd8e7f","draw blueprints","skill/competence","50"
"M216301","c0733631-0c5e-4b5c-a291-aad52ca493ce","adapt existing designs to changed circumstances","skill/competence","50"
"M216301","c475b9cd-148b-4854-b13e-1e1a86231943","consult with design team","skill/competence","50"
"M216301","c51fef82-590a-4077-b210-2b5fdd53f68d","develop jewellery designs","skill/competence","50"
"M216301","c5c51528-ccfc-4c53-b409-c200aaa44222","liaise with engineers","skill/competence","100"
"M216301","c79a6989-a73c-496b-997f-c706e1c5c52b","determine production feasibility","skill/competence","50"
"M216301","cbd9cd0f-6c22-4bbc-8af2-dc9c7f5efcb5","write manuals","skill/competence","50"
"M216301","cd5efa8c-e44d-4cbc-91c6-796018dbed68","perform project management","skill/competence","50"
"M216301","d0bfb5bf-2234-45af-8d81-421a534e3a52","think creatively about jewellery","skill/competence","50"
"M216301","e2103a1d-4a84-47a9-b4f7-774787573449","copyright legislation","knowledge","100"
"M216301","e921279a-1a7e-4900-9720-bde93ae3e70e","prepare production prototypes","skill/competence","50"
"M216301","ec6bb2f9-7f46-43f3-a3ad-5233ae3986cd","types of glazing","knowledge","50"
"M216301","efacdaad-ab73-4056-bee3-4eb34b458bf6","industrial design","knowledge","100"
"M216301","f1b5800e-b763-4740-9586-3fef30568e81","analyse production processes for improvement","skill/competence","50"
"M216301","f23f2b11-5bd8-422f-a669-a96a03d0eb4d","plan event marketing for promotional campaigns","skill/competence","50"
"M216301","fbdbed1c-442a-47b3-a26f-0e867d82bbea","ergonomics","knowledge","100"
"M216301","fc4fcb4b-993f-4f2c-b158-c2171ec18ed8","draw design sketches","skill/competence","100"
"M216301","fe39d4db-4cb5-4299-bb9f-896c8fd6ab13","perform market research","skill/competence","100"
"M216302","06f46a6e-62d3-4ca0-bedb-cb4c021c14ee","legal studies","knowledge","100"
"M216302","081d7679-5070-4777-bece-a28c49f15636","environmental policy","knowledge","100"
"M216302","0b917c3e-e49f-40d9-8f95-3bc8e9c06fd2","perform laboratory tests","skill/competence","50"
"M216302","0d6c9508-1cd6-4cea-98d2-d5fe2f5c6a73","process customer requests based on the REACh Regulation 1907 2006","skill/competence","100"
"M216302","0e0b8991-4b24-4bb8-9113-df3ce43c1ff9","advise on mining environmental issues","skill/competence","50"
"M216302","143769cb-b61e-47d8-a61e-eedfbec1016c","business intelligence","knowledge","50"
"M216302","1cebfd4f-2ab3-480a-a3c8-8065a303717d","address public health issues","skill/competence","100"
"M216302","209a5498-3449-4689-8ed9-bd08cab4fd78","engineering principles","knowledge","100"
"M216302","21e0cad8-4eef-42be-b18b-0f8e37f0dbd0","product life-cycle","knowledge","100"
"M216302","22c45bf7-e52b-475f-847b-c32a87f65a5d","circular economy","knowledge","100"
"M216302","233be639-bdb5-4099-ab40-96d537d6c1f3","ensure compliance with safety legislation","skill/competence","100"
"M216302","23845010-4c1e-41d3-94a3-940bcab65bce","monitor nature conservation","skill/competence","100"
"M216302","270c4de9-97f9-4a7a-95d1-63670f1ec3bc","ecosystem management","knowledge","100"
"M216302","29bfe2cd-f011-4f94-a3aa-f77768e60460","analyse energy consumption","skill/competence","100"
"M216302","2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f","perform data analysis","skill/competence","100"
"M216302","3181325d-0590-4c6e-8db1-8278427c18ff","analyse information processes","skill/competence","100"
"M216302","3220a66f-d129-463b-848e-891b4f1c79e3","develop hazardous waste management strategies","skill/competence","50"
"M216302","340a75f4-76e1-4ef0-8f1e-1bb78ba561ef","inspect compliance with hazardous waste regulations","skill/competence","50"
"M216302","3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43","machine learning","knowledge","100"
"M216302","41a3240f-58ba-44e2-a688-edeb21ea5c16","conduct quality control analysis","skill/competence","50"
"M216302","42b23922-1c40-4dbe-9e0c-7a568dfdf06b","adjust engineering designs","skill/competence","100"
"M216302","47a49cd6-097d-457a-9f7b-c290c14930d5","analyse big data","skill/competence","100"
"M216302","4bbb309f-9162-49b9-93da-fb2c371e5c5f","collect samples for analysis","skill/competence","50"
"M216302","4ca91852-c534-4b98-ab1c-59a126534c88","project commissioning","knowledge","50"
"M216302","4d032f82-6279-48e6-9892-116440a071e3","advise on pollution prevention","skill/competence","50"
"M216302","4e87c852-602a-4a0e-b8d8-20709ce14ac5","assess the life cycle of resources","skill/competence","50"
"M216302","4fabca9a-7435-4f33-b1da-3cdb00340fdc","perform scientific research","skill/competence","100"
"M216302","519e5731-4d6c-4f98-938e-0976a202c6ba","hazardous waste treatment","knowledge","50"
"M216302","541561bc-510c-4a99-881c-2d8bf5a85462","use technical drawing software","skill/competence","100"
"M216302","5641a2af-9eb2-4209-9fc6-856f78f2d2f2","pollution legislation","knowledge","100"
"M216302","5944cee9-763e-4b08-99e4-f514bdde14a6","hazardous waste types","knowledge","50"
"M216302","59ea80e1-463a-4dba-82c6-d0b6d577d532","technical drawings","knowledge","100"
"M216302","5aa79c4a-8b29-4d57-8723-b9a69ef0727e","design strategies for nuclear emergencies","skill/competence","50"
"M216302","60ab2bf7-c812-4a88-86c0-7c81a9b2f77c","carry out environmental audits","skill/competence","100"
"M216302","67bdd7f8-761e-4cb5-a561-be8e268a4f0a","hydrology","knowledge","50"
"M216302","6eff134b-e34f-4d6e-a6e8-5e47cf2228d0","risk management","knowledge","100"
"M216302","6f5850ea-5785-4e2c-b062-743066fd5bdb","environmental legislation","knowledge","100"
"M216302","70a7b3b3-31ef-4b29-a30f-bb7299dff39b","sensors","knowledge","100"
"M216302","7111b95d-0ce3-441a-9d92-4c75d05c4388","project management","knowledge","50"
"M216302","72a74f69-5cf1-43c5-99b9-62a444578919","engineering processes","knowledge","100"
"M216302","75f312e1-622b-4751-8d93-815b32feaf8d","pollution prevention","knowledge","100"
"M216302","77f109c4-3107-4d2a-a512-5160ac103933","analyse environmental data","skill/competence","100"
"M216302","7ae62140-fe02-4ee3-a0c5-fb5668a2870d","consumer protection","knowledge","50"
"M216302","8088750d-8388-4170-a76f-48354c469c44","cyber security","knowledge","100"
"M216302","81d274bc-6dbf-4003-bcba-f76478d5d930","nuclear energy","knowledge","50"
"M216302","82887396-e5bf-4306-af51-3fe8d82790b2","civil engineering","knowledge","100"
"M216302","8316979b-df5a-4dc7-98ef-61ec6a10df84","conduct quantitative research","skill/competence","100"
"M216302","83fc0b2b-6cd2-46af-b1ff-d3fc83604c26","energy efficiency","knowledge","100"
"M216302","8abdc43c-2bfd-417c-97c2-27fcdaf53171","promote environmental awareness","skill/competence","100"
"M216302","9433da85-70fa-4a25-8f96-71fa59dd1989","biology","knowledge","100"
"M216302","94747ff4-603d-47d4-9780-bf53be41e190","inspect industrial equipment","skill/competence","50"
"M216302","9570e84e-6699-4c9f-9a12-7bc82d53a231","public health","knowledge","100"
"M216302","96835f47-da71-415b-8cbf-d37386dc98d4","conduct environmental surveys","skill/competence","100"
"M216302","995f7d9c-45c9-4622-b704-739982ff9070","watershed development","knowledge","50"
"M216302","9f763ac3-1d6c-48d2-ab54-324b1b144f40","manage air quality","skill/competence","50"
"M216302","a031d739-c760-441e-955b-b667502e9af2","implement traceability systems","skill/competence","100"
"M216302","a17286c5-238d-4f0b-bc24-29e9121345de","listen actively","skill/competence","50"
"M216302","a7f0fbe0-c546-4f30-8e41-34a58c64567e","data storage","knowledge","100"
